,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Romelu Lukaku,9.0,be BEL,FW,25-125,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
1,Alexis Sánchez,7.0,cl CHI,LW,29-270,83,1,0,1,0,0,1,2,50.0,1,1,0,1,0,1,1,0
2,Scott McTominay,39.0,sct SCO,RM,21-281,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Jesse Lingard,14.0,eng ENG,RW,25-274,70,0,0,0,0,0,0,0,,0,2,1,1,1,1,0,0
4,Anthony Martial,11.0,fr FRA,"RW,LM",22-284,20,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
5,Nemanja Matić,31.0,rs SRB,"LM,CM",30-045,89,2,2,1,1,0,1,2,50.0,1,0,0,0,2,4,4,0
6,Marouane Fellaini,27.0,be BEL,CM,30-297,90,3,2,1,2,0,0,1,0.0,1,2,1,1,1,4,5,1
7,Paul Pogba,6.0,fr FRA,"RM,FW",25-184,90,1,0,0,0,1,0,2,0.0,2,0,0,0,0,1,1,0
8,Ashley Young,18.0,eng ENG,LB,33-068,90,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,4,0
9,Victor Lindelöf,2.0,se SWE,CB,24-060,90,1,0,1,0,0,1,1,100.0,0,3,2,1,4,5,4,0
10,Chris Smalling,12.0,eng ENG,CB,28-297,90,0,0,0,0,0,0,0,,0,4,2,2,0,0,9,0
11,Antonio Valencia,25.0,ec ECU,RB,33-042,89,3,2,1,1,1,2,2,100.0,0,1,0,1,0,3,3,0
12,Eric Bailly,3.0,ci CIV,RB,24-156,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,David de Gea,1.0,es ESP,GK,27-312,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,989,11,6,5,4,2,5,12,41.7,7,14,6,8,11,22,32,1
