,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Marcus Rashford,10.0,eng ENG,FW,24-336,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
1,Anthony Martial,9.0,fr FRA,FW,26-301,32,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,100.0
2,Jadon Sancho,25.0,eng ENG,LW,22-191,69,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,
3,Fred,17.0,br BRA,DM,29-211,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
4,Antony,21.0,br BRA,RW,22-220,90,0,0,0,0,0,0,1,1,0,0,0,0,5,0,1,0.0
5,Bruno Fernandes,8.0,pt POR,"AM,LW",28-024,90,1,0,0,2,0,0,2,0,0,0,0,0,4,2,1,66.7
6,Christian Eriksen,14.0,dk DEN,"DM,AM",30-230,90,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
7,Scott McTominay,39.0,sct SCO,DM,25-298,58,0,0,0,0,0,0,0,1,2,0,0,0,4,0,1,0.0
8,Casemiro,18.0,br BRA,DM,30-221,32,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,100.0
9,Tyrell Malacia,12.0,nl NED,LB,23-046,45,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,
10,Luke Shaw,23.0,eng ENG,LB,27-082,45,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2,0.0
11,Lisandro Martínez,6.0,ar ARG,CB,24-257,90,0,0,0,1,0,0,0,2,1,0,0,0,4,0,1,0.0
12,Raphaël Varane,19.0,fr FRA,CB,29-160,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
13,Victor Lindelöf,2.0,se SWE,CB,28-077,51,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,50.0
14,Diogo Dalot,20.0,pt POR,RB,23-198,90,1,0,0,2,0,0,0,1,0,0,0,0,7,1,1,50.0
15,David de Gea,1.0,es ESP,GK,31-329,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,16 Players,,,,,990,3,0,0,9,3,0,4,7,5,1,0,0,42,6,10,37.5
