,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Patrick Bamford,9.0,eng ENG,FW,27-058,90,0,0,0,0,0,1,0,0,2,0,0,0,0,1,2,33.3
1,Jack Harrison,22.0,eng ENG,"CM,LM",23-348,90,0,0,0,0,0,0,8,0,1,0,0,0,3,1,0,100.0
2,Jamie Shackleton,46.0,eng ENG,CM,21-025,45,0,0,0,0,0,1,0,1,0,0,0,0,3,0,1,0.0
3,Ian Carlo Poveda,7.0,eng ENG,RM,20-267,45,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,
4,Pablo Hernández,19.0,es ESP,CM,35-205,66,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,
5,Tyler Roberts,11.0,wls WAL,CM,21-295,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,50.0
6,Hélder Costa,17.0,ao ANG,"LM,RM",26-295,90,0,0,0,2,3,0,3,0,1,0,0,0,3,1,0,100.0
7,Mateusz Klich,43.0,pl POL,DM,30-142,90,0,0,0,2,0,0,4,1,0,0,1,0,12,1,0,100.0
8,Stuart Dallas,15.0,nir NIR,LB,29-197,80,1,0,0,1,0,0,1,1,0,0,0,0,12,1,1,50.0
9,Ezgjan Alioski,10.0,mk MKD,LB,28-264,10,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,
10,Liam Cooper,6.0,sct SCO,CB,29-064,90,0,0,0,1,1,0,0,1,2,0,0,0,5,3,1,75.0
11,Robin Koch,5.0,de GER,CB,24-108,90,0,0,0,2,0,0,0,1,1,0,0,0,10,5,0,100.0
12,Luke Ayling,2.0,eng ENG,RB,29-069,90,0,0,0,0,0,0,5,1,1,0,0,0,12,3,1,75.0
13,Illan Meslier,1.0,fr FRA,GK,20-245,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,1,0,0,9,5,2,25,7,9,0,1,0,64,17,7,70.8
