,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Leandro Trossard,19.0,be BEL,FW,28-090,21,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,
1,Emile Smith Rowe,10.0,eng ENG,LW,22-219,47,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,
2,Reiss Nelson,24.0,eng ENG,LW,23-084,22,0,0,0,1,0,0,5,0,0,0,0,0,2,0,1,0.0
3,Gabriel Martinelli,11.0,br BRA,"FW,LW",21-259,90,0,0,0,1,2,0,0,0,0,0,0,0,1,1,1,50.0
4,Bukayo Saka,7.0,eng ENG,RW,21-180,90,0,0,0,0,0,0,13,0,1,0,0,0,4,0,1,0.0
5,Fabio Vieira,21.0,pt POR,LM,22-278,83,0,0,0,0,0,0,1,0,2,0,0,0,7,0,3,0.0
6,Granit Xhaka,34.0,ch SUI,LM,30-158,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100.0
7,Thomas Partey,5.0,gh GHA,CM,29-264,90,0,0,0,4,1,0,0,0,2,0,0,0,13,2,2,50.0
8,Martin Ødegaard,8.0,no NOR,RM,24-077,90,0,0,0,0,1,0,11,1,0,0,0,0,7,0,0,
9,Oleksandr Zinchenko,35.0,ua UKR,LB,26-079,90,0,0,0,0,0,0,6,0,3,0,0,0,3,5,1,83.3
10,Gabriel Dos Santos,6.0,br BRA,CB,25-075,90,0,0,0,0,2,0,0,0,0,0,0,0,6,3,1,75.0
11,William Saliba,12.0,fr FRA,CB,21-345,90,0,0,0,0,0,0,0,0,1,0,0,0,11,3,3,50.0
12,Takehiro Tomiyasu,18.0,jp JPN,RB,24-119,45,0,0,0,0,0,0,3,1,1,0,0,0,3,3,1,75.0
13,Ben White,4.0,eng ENG,RB,25-147,45,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0.0
14,Aaron Ramsdale,1.0,eng ENG,GK,24-294,90,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,
15,15 Players,,,,,990,0,0,0,6,8,0,48,2,10,0,0,0,63,19,15,55.9
