,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Michail Antonio,9.0,jm JAM,"FW,LW",32-055,90,0,0,0,2,2,0,3,0,2,0,0,0,2,2,1,66.7
1,Manuel Lanzini,10.0,ar ARG,"LW,AM",29-096,80,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,
2,Andriy Yarmolenko,7.0,ua UKR,RW,32-211,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
3,Jarrod Bowen,20.0,eng ENG,"RW,FW",25-153,90,0,0,0,0,0,0,5,0,0,0,0,0,3,1,6,14.3
4,Pablo Fornals,8.0,es ESP,"AM,LW",26-089,80,0,0,0,1,1,0,6,0,0,0,0,0,5,0,2,0.0
5,Mark Noble,16.0,eng ENG,DM,35-014,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,Declan Rice,41.0,eng ENG,DM,23-128,90,0,0,0,0,0,0,1,2,2,0,0,0,10,1,1,50.0
7,Tomáš Souček,28.0,cz CZE,"DM,AM",27-084,90,1,0,0,3,0,0,0,0,1,0,0,0,6,4,5,44.4
8,Aaron Cresswell,3.0,eng ENG,LB,32-158,90,0,0,0,1,0,0,4,1,0,0,0,0,7,1,0,100.0
9,Kurt Zouma,4.0,fr FRA,CB,27-207,90,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,100.0
10,Craig Dawson,15.0,eng ENG,CB,32-016,90,0,0,0,1,0,0,0,2,2,0,0,0,5,1,2,33.3
11,Vladimír Coufal,5.0,cz CZE,RB,29-273,80,0,0,0,0,0,0,9,0,2,0,0,0,3,2,2,50.0
12,Ben Johnson,31.0,eng ENG,RB,22-118,10,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,
13,Łukasz Fabiański,1.0,pl POL,GK,37-034,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,1,0,0,9,8,0,29,6,9,0,0,0,48,13,20,39.4
