,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Salomón Rondón,33.0,ve VEN,FW,32-009,90,2,0,0,0,2,1,2,50.0,1,0,0,0,0,2,0,0
1,Demarai Gray,11.0,jm JAM,FW,25-089,82,2,1,0,1,1,0,1,0.0,1,1,0,1,2,4,0,0
2,Tom Davies,26.0,eng ENG,FW,23-087,8,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
3,Alex Iwobi,17.0,ng NGA,LM,25-145,88,1,1,0,0,1,1,2,50.0,1,2,1,1,1,2,1,0
4,Lewis Dobbin,61.0,eng ENG,LM,18-265,2,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0
5,Allan,6.0,br BRA,CM,30-260,90,2,1,1,1,0,1,5,20.0,4,1,0,1,0,2,0,0
6,Abdoulaye Doucouré,16.0,ml MLI,CM,28-267,90,4,3,2,2,0,3,5,60.0,2,2,0,2,0,4,2,0
7,Andros Townsend,14.0,eng ENG,RM,30-071,75,2,1,1,1,0,2,2,100.0,0,2,0,2,0,2,0,0
8,Anthony Gordon,24.0,eng ENG,RM,20-213,15,1,0,0,1,0,1,2,50.0,1,1,0,1,0,1,0,0
9,Lucas Digne,12.0,fr FRA,LB,28-067,90,1,0,1,0,0,1,2,50.0,1,2,1,1,1,2,2,0
10,Michael Keane,5.0,eng ENG,CB,28-257,90,0,0,0,0,0,0,0,,0,2,1,1,1,1,3,0
11,Yerry Mina,13.0,co COL,CB,27-002,90,2,1,2,0,0,1,1,100.0,0,0,0,0,3,5,6,0
12,Ben Godfrey,22.0,eng ENG,RB,23-253,90,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0
13,Jordan Pickford,1.0,eng ENG,GK,27-202,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,18,8,7,7,4,12,24,50.0,12,14,3,11,9,27,16,0
