,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Danny Ings,9.0,eng ENG,FW,30-036,77,0,0,0,0,1,2,1,0,0,0,0,0,2,2,0,100.0
1,Leon Bailey,31.0,jm JAM,"FW,RW",25-019,13,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,100.0
2,Ollie Watkins,11.0,eng ENG,FW,26-241,90,0,0,0,1,1,0,0,2,0,0,0,0,3,1,2,33.3
3,Philippe Coutinho,23.0,br BRA,AM,30-077,65,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0.0
4,Emi Buendía,10.0,ar ARG,AM,25-246,25,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,
5,John McGinn,7.0,sct SCO,LM,27-314,89,0,0,0,1,1,0,5,1,2,0,0,0,6,0,0,
6,Cameron Archer,35.0,eng ENG,DM,21-038,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7,Boubacar Kamara,44.0,fr FRA,"CM,DM",22-278,90,1,0,0,3,1,0,0,0,2,0,0,0,14,1,2,33.3
8,Douglas Luiz,6.0,br BRA,RM,24-111,65,0,0,0,1,1,0,2,2,0,0,0,0,5,0,2,0.0
9,Jacob Ramsey,41.0,eng ENG,"RM,LW",21-092,25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,50.0
10,Lucas Digne,27.0,fr FRA,LB,29-039,90,0,0,0,0,2,0,8,0,1,0,0,0,11,3,0,100.0
11,Calum Chambers,16.0,eng ENG,CB,27-220,90,0,0,0,2,0,0,0,3,2,0,0,0,7,1,0,100.0
12,Ezri Konsa,4.0,eng ENG,CB,24-309,90,0,0,0,1,0,0,0,2,1,0,0,0,2,1,0,100.0
13,Matty Cash,2.0,pl POL,RB,25-021,90,1,0,0,1,1,0,2,3,2,0,0,0,5,2,1,66.7
14,Emiliano Martínez,1.0,ar ARG,GK,29-360,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
15,15 Players,,,,,990,2,0,0,10,10,2,26,13,11,0,0,0,63,13,9,59.1
