,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Ollie Watkins,11.0,eng ENG,FW,27-078,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
1,Jacob Ramsey,41.0,eng ENG,LW,21-294,90,1,1,0,0,1,1,1,100.0,0,0,0,0,1,2,0,0
2,Leon Bailey,31.0,jm JAM,RW,25-221,64,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
3,Bertrand Traoré,9.0,bf BFA,RW,27-193,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Emi Buendía,10.0,ar ARG,AM,26-083,89,2,1,0,0,2,1,3,33.3,2,1,0,1,0,2,0,0
5,Jhon Durán,22.0,co COL,AM,19-095,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
6,Douglas Luiz,6.0,br BRA,DM,24-313,90,2,0,0,1,1,1,5,20.0,4,1,0,1,2,4,0,0
7,John McGinn,7.0,sct SCO,DM,28-151,89,1,1,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0
8,Calum Chambers,16.0,eng ENG,DM,28-057,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Álex Moreno,15.0,es ESP,LB,29-283,90,1,1,1,0,0,1,3,33.3,2,0,0,0,0,1,1,0
10,Tyrone Mings,5.0,eng ENG,CB,30-005,90,1,1,1,0,0,1,1,100.0,0,3,2,1,1,2,2,0
11,Ezri Konsa,4.0,eng ENG,CB,25-146,90,2,1,0,2,0,1,1,100.0,0,1,0,1,0,2,1,0
12,Matty Cash,2.0,pl POL,RB,25-223,90,6,4,4,2,0,4,5,80.0,1,1,0,1,1,7,3,0
13,Emiliano Martínez,1.0,ar ARG,GK,30-197,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,16,10,6,6,4,10,22,45.5,12,8,2,6,5,21,9,0
