,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Javier Hernández,17.0,mx MEX,FW,29-135,74,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
1,Diafra Sakho,15.0,sn SEN,FW,27-294,16,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0
2,Andy Carroll,9.0,eng ENG,FW,28-281,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
3,Marko Arnautović,7.0,at AUT,LM,28-178,45,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0
4,Pedro Obiang,14.0,gq EQG,"CM,LM",25-201,45,2,2,1,1,0,0,1,0.0,1,1,1,0,0,2,2,0
5,Cheikhou Kouyaté,8.0,sn SEN,CM,27-297,90,2,1,1,1,0,0,3,0.0,3,1,1,0,1,3,1,0
6,Manuel Lanzini,10.0,ar ARG,"CM,LM",24-241,87,0,0,0,0,0,0,3,0.0,3,1,1,0,2,2,0,0
7,Arthur Masuaku,26.0,cd COD,LM,23-341,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
8,Michail Antonio,30.0,jm JAM,RM,27-200,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
9,Aaron Cresswell,3.0,eng ENG,LB,27-303,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0
10,Winston Reid,2.0,nz NZL,CB,29-103,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,6,0
11,José Fonte,4.0,pt POR,CB,33-296,90,1,0,1,0,0,0,0,,0,3,3,0,3,4,10,0
12,Pablo Zabaleta,5.0,ar ARG,RB,32-271,90,1,1,1,0,0,1,2,50.0,1,2,1,1,2,3,9,0
13,Joe Hart,25.0,eng ENG,GK,30-178,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
14,14 Players,,,,,926,9,6,6,3,0,3,12,25.0,9,8,7,1,13,22,32,0
