,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Patrick Bamford,9.0,eng ENG,FW,29-243,79,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
1,Brenden Aaronson,7.0,us USA,FW,22-196,11,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
2,Jack Harrison,11.0,eng ENG,"LW,RW",26-167,65,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0
3,Crysencio Summerville,10.0,nl NED,"FW,RW",21-188,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Degnand Gnonto,29.0,it ITA,"RW,LW",19-182,57,0,0,0,0,0,0,1,0.0,1,3,0,3,0,0,0,0
5,Rodrigo,19.0,es ESP,"LW,CM",32-061,33,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0
6,Adam Forshaw,4.0,eng ENG,AM,31-210,79,2,1,0,2,0,0,1,0.0,1,0,0,0,0,2,0,0
7,Pascal Struijk,21.0,nl NED,CB,23-268,11,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0
8,Marc Roca,8.0,es ESP,DM,26-161,57,1,0,1,0,0,0,0,,0,0,0,0,0,1,1,0
9,Sam Greenwood,42.0,eng ENG,"DM,CM",21-100,33,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
10,Weston McKennie,28.0,us USA,"DM,CM",24-251,90,1,1,0,1,0,0,0,,0,0,0,0,1,2,2,0
11,Junior Firpo,3.0,es ESP,LB,26-257,90,2,0,0,2,0,0,3,0.0,3,1,0,1,0,2,4,0
12,Maximilian Wöber,39.0,at AUT,CB,25-091,90,0,0,0,0,0,0,0,,0,4,1,3,2,2,10,0
13,Rasmus Nissen,25.0,dk DEN,CB,25-299,90,1,0,1,0,0,1,2,50.0,1,3,1,2,0,1,3,0
14,Luke Ayling,2.0,eng ENG,RB,31-254,90,1,1,1,0,0,1,3,33.3,2,0,0,0,1,2,6,0
15,Joel Robles,22.0,es ESP,GK,32-323,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1
16,16 Players,,,,,990,10,5,4,5,1,2,16,12.5,14,12,2,10,4,14,28,1
