,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Gabriel Jesus,33.0,br BRA,FW,20-362,90,0,0,0,0,2,1,0,1,1,0,0,0,2,0,1,0.0
1,Raheem Sterling,7.0,eng ENG,FW,23-113,63,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,
2,Bernardo Silva,20.0,pt POR,FW,23-233,27,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,
3,David Silva,21.0,es ESP,CM,32-082,90,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,
4,Fernandinho,25.0,br BRA,CM,32-331,90,0,0,0,0,1,0,0,0,1,0,0,0,7,2,4,33.3
5,Kevin De Bruyne,17.0,be BEL,CM,26-276,76,0,0,0,1,1,1,5,0,2,0,0,0,5,0,0,
6,İlkay Gündoğan,8.0,de GER,CM,27-158,14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
7,Leroy Sané,19.0,de GER,WB,22-079,90,0,0,0,1,1,1,2,0,1,0,0,0,8,1,2,33.3
8,Kyle Walker,2.0,eng ENG,WB,27-307,90,0,0,0,2,1,0,1,0,0,0,0,0,2,2,2,50.0
9,Aymeric Laporte,14.0,es ESP,CB,23-308,86,0,0,0,2,0,0,1,1,0,0,0,0,4,1,1,50.0
10,Danilo,3.0,br BRA,WB,26-259,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
11,Vincent Kompany,4.0,be BEL,CB,31-355,90,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,50.0
12,Nicolás Otamendi,30.0,ar ARG,CB,30-047,90,0,0,0,0,2,0,1,0,1,0,0,0,2,3,1,75.0
13,Ederson,31.0,br BRA,GK,24-226,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14,14 Players,,,,,990,0,0,0,8,10,3,12,4,6,0,0,0,44,10,12,45.5
