,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Wout Weghorst,9.0,nl NED,FW,29-257,77,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,2,0
1,Matěj Vydra,27.0,cz CZE,FW,29-355,13,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0
2,Jay Rodriguez,19.0,eng ENG,FW,32-266,90,2,2,1,1,0,1,1,100.0,0,0,0,0,0,2,0,0
3,Maxwel Cornet,20.0,ci CIV,LM,25-206,65,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
4,Aaron Lennon,17.0,eng ENG,LM,35-005,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Jack Cork,4.0,eng ENG,CM,32-300,90,1,0,1,0,0,1,1,100.0,0,1,0,1,2,3,1,0
6,Josh Brownhill,8.0,eng ENG,CM,26-123,90,1,0,1,0,0,0,0,,0,3,1,2,1,2,1,0
7,Dwight McNeil,11.0,eng ENG,RM,22-150,86,4,2,1,2,1,3,4,75.0,1,1,0,1,2,6,1,0
8,Matthew Lowton,2.0,eng ENG,RM,32-316,4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
9,Charlie Taylor,3.0,eng ENG,LB,28-215,90,1,1,1,0,0,0,0,,0,1,1,0,0,1,3,1
10,James Tarkowski,5.0,eng ENG,CB,29-153,90,2,2,1,1,0,2,2,100.0,0,1,0,1,0,2,5,0
11,Nathan Collins,22.0,ie IRL,CB,20-356,90,3,1,2,0,1,1,1,100.0,0,0,0,0,0,3,7,0
12,Connor Roberts,14.0,wls WAL,RB,26-210,90,0,0,0,0,0,0,1,0.0,1,5,2,3,0,0,2,0
13,Nick Pope,1.0,eng ENG,GK,30-002,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
14,14 Players,,,,,990,15,8,8,5,2,8,15,53.3,7,12,4,8,6,21,24,1
