,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Danny Ings,20.0,eng ENG,FW,29-163,90,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,33.3
1,Emi Buendía,10.0,ar ARG,LW,25-008,90,0,0,0,1,3,1,0,0,0,0,0,0,5,1,5,16.7
2,Bertrand Traoré,15.0,bf BFA,RW,26-118,79,0,0,0,0,1,2,0,0,0,0,0,0,4,1,0,100.0
3,Trézéguet,17.0,eg EGY,RW,27-093,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,Jacob Ramsey,41.0,eng ENG,LM,20-219,68,1,0,0,1,2,0,0,0,1,0,0,0,3,1,0,100.0
5,Morgan Sanson,8.0,fr FRA,LM,27-137,22,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
6,Douglas Luiz,6.0,br BRA,CM,23-238,90,0,0,0,2,2,0,3,0,1,0,0,0,4,2,2,50.0
7,John McGinn,7.0,sct SCO,RM,27-076,90,1,0,0,4,2,0,4,0,1,0,0,0,9,1,0,100.0
8,Matt Targett,3.0,eng ENG,LB,26-106,90,0,0,0,0,1,0,2,3,2,0,0,0,4,2,0,100.0
9,Kortney Hause,30.0,eng ENG,CB,26-170,90,0,0,0,0,1,0,0,0,0,0,0,0,7,3,1,75.0
10,Ezri Konsa,4.0,eng ENG,CB,24-071,90,0,0,0,2,0,0,0,0,1,0,0,0,5,3,0,100.0
11,Matty Cash,2.0,pl POL,RB,24-148,90,0,0,0,0,4,1,1,3,0,0,0,0,4,0,0,
12,Emiliano Martínez,1.0,ar ARG,GK,29-122,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,13 Players,,,,,990,2,0,0,11,17,4,10,6,6,0,0,0,50,15,10,60.0
