,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Glenn Murray,17.0,eng ENG,FW,34-056,90,1,0,0,3,3,2,4,0,1,0,0,0,3,3,4,42.9
1,Pascal Groß,13.0,de GER,FW,26-158,83,0,0,0,2,0,0,6,0,0,0,0,0,2,0,2,0.0
2,Izzy Brown,37.0,eng ENG,FW,20-317,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
3,José Izquierdo,19.0,co COL,LM,25-136,73,0,0,0,1,1,0,3,0,0,0,0,0,4,0,1,0.0
4,Solly March,20.0,eng ENG,LM,23-123,17,0,0,0,2,0,0,2,1,0,0,0,0,2,0,2,0.0
5,Davy Pröpper,24.0,nl NED,CM,26-079,90,0,0,0,1,0,0,1,1,0,0,0,0,11,0,0,
6,Dale Stephens,6.0,eng ENG,CM,28-161,90,0,0,0,0,0,0,0,3,1,0,0,0,7,0,1,0.0
7,Anthony Knockaert,11.0,fr FRA,RM,26-000,83,0,0,0,0,1,1,1,2,2,0,0,0,2,0,0,
8,Ezequiel Schelotto,21.0,it ITA,RM,28-181,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
9,Gaëtan Bong,3.0,cm CMR,LB,29-209,90,0,0,0,2,0,0,2,1,1,0,0,0,6,2,1,66.7
10,Lewis Dunk,5.0,eng ENG,CB,25-364,90,0,0,0,1,0,0,0,2,0,0,0,0,7,2,6,25.0
11,Shane Duffy,22.0,ie IRL,CB,25-323,90,0,0,0,1,0,0,0,3,1,0,0,0,9,1,5,16.7
12,Bruno,2.0,es ESP,RB,37-050,90,0,0,0,0,0,0,2,2,2,0,0,0,3,1,0,100.0
13,Mathew Ryan,1.0,au AUS,GK,25-226,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,1,0,0,13,5,3,23,15,8,0,0,0,58,9,22,29.0
