,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Brennan Johnson,20.0,wls WAL,"FW,RW",21-271,90,0,0,0,0,1,0,1,1,0,0,0,0,4,0,0,
1,Danilo,28.0,br BRA,AM,21-295,57,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
2,André Ayew,34.0,gh GHA,"FW,LW",33-063,33,0,0,0,0,0,0,0,0,1,0,0,0,2,1,3,25.0
3,Morgan Gibbs-White,10.0,eng ENG,AM,23-022,90,0,0,0,0,0,2,1,0,1,0,0,0,5,1,2,33.3
4,Jack Colback,8.0,eng ENG,LM,33-117,57,0,0,0,1,1,0,0,1,1,0,0,0,2,0,0,
5,Neco Williams,7.0,wls WAL,"RM,RB",21-311,33,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,
6,Jonjo Shelvey,6.0,eng ENG,CM,30-356,71,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,
7,Orel Mangala,5.0,be BEL,"DM,CM",24-337,19,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
8,Remo Freuler,23.0,ch SUI,"RM,LM,DM",30-309,90,0,0,0,1,0,0,0,0,1,0,0,0,5,1,2,33.3
9,Renan Lodi,32.0,br BRA,LB,24-316,78,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,
10,Harry Toffolo,15.0,eng ENG,LB,27-183,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,50.0
11,Felipe,38.0,br BRA,CB,33-278,90,0,0,0,0,3,0,0,4,1,0,0,0,4,3,1,75.0
12,Joe Worrall,4.0,eng ENG,CB,26-039,90,1,0,0,1,0,0,0,0,0,0,0,0,5,1,0,100.0
13,Serge Aurier,24.0,ci CIV,RB,30-056,78,0,0,0,2,0,0,0,1,1,0,0,0,4,4,1,80.0
14,Chris Wood,39.0,nz NZL,FW,31-073,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
15,Keylor Navas,12.0,cr CRC,GK,36-065,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
16,16 Players,,,,,990,1,0,0,8,6,2,4,8,8,0,0,0,42,13,10,56.5
