,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ivan Cavaleiro,17.0,pt POR,"FW,LM",27-182,83,0,0,0,0,0,0,0,1,0,0,0,0,3,4,4,50.0
1,Joe Bryan,23.0,eng ENG,LM,27-213,7,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,
2,Josh Maja,27.0,ng NGA,FW,22-112,76,0,0,0,1,1,0,0,1,0,0,0,0,2,0,6,0.0
3,Ruben Loftus-Cheek,15.0,eng ENG,FW,25-085,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,25.0
4,Ademola Lookman,19.0,ng NGA,LM,23-180,68,0,0,0,0,2,0,1,0,0,0,0,0,8,0,0,
5,Harrison Reed,21.0,eng ENG,DM,26-081,22,0,0,0,0,1,0,0,2,1,0,0,0,3,0,0,
6,Mario Lemina,18.0,ga GAB,CM,27-229,90,0,0,0,1,2,0,0,3,3,1,0,0,1,1,2,33.3
7,Andre-Frank Zambo Anguissa,29.0,cm CMR,CM,25-153,90,0,0,0,1,1,0,0,1,0,0,0,0,5,5,2,71.4
8,Bobby Reid,14.0,jm JAM,RM,28-075,90,1,0,0,2,0,0,2,0,1,0,0,0,3,2,1,66.7
9,Antonee Robinson,33.0,us USA,LB,23-253,90,0,0,0,1,0,0,2,1,1,0,0,0,2,0,0,
10,Tosin Adarabioyo,16.0,eng ENG,CB,23-206,90,0,0,0,0,0,0,0,2,0,0,0,0,3,2,0,100.0
11,Joachim Andersen,5.0,dk DEN,CB,24-322,90,1,0,0,1,0,0,0,0,0,0,0,0,4,2,1,66.7
12,Ola Aina,34.0,ng NGA,RB,24-192,90,0,0,0,2,2,0,1,0,2,0,0,0,3,0,0,
13,Alphonse Areola,1.0,fr FRA,GK,28-050,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,3,0,0,11,9,0,6,11,8,1,0,0,38,17,19,47.2
