,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Alexis Mac Allister,10.0,ar ARG,FW,22-150,65,0,0,0,2,1,0,0,1,0,0,0,0,1,0,0,
1,Steven Alzate,17.0,co COL,FW,22-257,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
2,Leandro Trossard,11.0,be BEL,LW,26-170,45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0
3,Aaron Connolly,7.0,ie IRL,LW,21-115,45,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,100.0
4,Alireza Jahanbakhsh,16.0,ir IRN,RW,27-285,45,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,
5,Adam Lallana,14.0,eng ENG,RW,33-013,45,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,
6,Jakub Moder,15.0,pl POL,LM,22-046,90,0,0,0,1,1,0,1,1,1,0,0,0,6,0,0,
7,Yves Bissouma,8.0,ml MLI,CM,24-266,90,0,0,0,1,2,0,0,2,3,0,0,0,5,0,1,0.0
8,Pascal Groß,13.0,de GER,RM,29-342,90,0,0,0,0,1,0,6,1,1,0,0,0,3,1,1,50.0
9,Dan Burn,33.0,eng ENG,LB,29-014,90,0,0,0,1,0,0,0,3,3,0,0,0,7,1,0,100.0
10,Lewis Dunk,5.0,eng ENG,CB,29-183,90,0,0,0,0,1,0,0,1,1,0,0,0,7,0,0,
11,Adam Webster,4.0,eng ENG,CB,26-139,90,0,0,0,1,0,0,0,1,0,0,0,0,7,0,2,0.0
12,Ben White,3.0,eng ENG,RB,23-227,90,0,0,0,0,0,0,2,2,2,0,0,0,5,0,2,0.0
13,Robert Sánchez,26.0,es ESP,GK,23-186,90,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,
14,14 Players,,,,,990,0,0,0,8,10,1,10,13,12,0,0,0,52,3,7,30.0
