,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Che Adams,10.0,sct SCO,FW,24-111,90,0,0,0,1,0,1,0,0,2,0,0,0,4,1,5,16.7
1,Danny Ings,9.0,eng ENG,FW,28-101,84,0,0,0,2,2,1,0,0,1,0,0,0,1,1,0,100.0
2,Shane Long,7.0,ie IRL,FW,33-284,6,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,66.7
3,Theo Walcott,32.0,eng ENG,LM,31-230,90,0,0,0,1,2,0,0,1,2,0,0,0,3,1,2,33.3
4,James Ward-Prowse,8.0,eng ENG,"CM,LB",26-000,90,1,0,0,1,1,0,2,1,1,0,0,0,3,1,3,25.0
5,Oriol Romeu,6.0,es ESP,CM,29-038,90,0,0,0,0,2,0,0,2,2,0,0,0,8,2,2,50.0
6,Stuart Armstrong,17.0,sct SCO,RM,28-216,90,0,0,0,3,0,0,0,0,0,0,0,0,3,0,1,0.0
7,Ryan Bertrand,3.0,eng ENG,LB,31-088,78,0,0,0,1,2,0,0,0,0,0,0,0,2,1,1,50.0
8,Ibrahima Diallo,27.0,fr FRA,CM,21-238,12,1,0,0,4,0,0,0,0,0,0,1,0,2,0,0,
9,Jannik Vestergaard,4.0,dk DEN,CB,28-090,90,0,0,0,0,0,0,0,2,0,0,0,0,6,3,2,60.0
10,Jan Bednarek,35.0,pl POL,CB,24-203,45,0,0,0,0,0,0,0,1,0,0,0,0,3,2,2,50.0
11,Jack Stephens,5.0,eng ENG,CB,26-279,45,0,0,0,1,0,0,0,0,3,0,0,0,2,1,1,50.0
12,Kyle Walker-Peters,2.0,eng ENG,RB,23-202,90,0,0,0,2,2,0,0,3,0,0,0,0,3,0,5,0.0
13,Alex McCarthy,1.0,eng ENG,GK,30-334,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,2,0,0,17,11,2,2,10,11,0,1,0,41,15,25,37.5
