,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ivan Toney,17.0,eng ENG,FW,25-288,90,0,0,0,3,4,0,1,4,1,0,0,0,5,5,6,45.5
1,Yoane Wissa,11.0,cd COD,FW,25-117,68,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,
2,Sergi Canós,7.0,es ESP,FW,24-330,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
3,Frank Onyeka,15.0,ng NGA,CM,23-362,74,0,0,0,0,3,0,0,2,1,0,0,0,7,2,1,66.7
4,Mads Bidstrup,28.0,dk DEN,CM,20-307,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
5,Mathias Jensen,8.0,dk DEN,CM,25-362,90,0,0,0,3,0,0,5,3,0,0,0,0,3,0,1,0.0
6,Shandon Baptiste,26.0,gd GRN,CM,23-265,90,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0.0
7,Dominic Thompson,2.0,eng ENG,WB,21-156,81,0,0,0,1,0,0,0,2,0,0,0,0,4,1,2,33.3
8,Saman Ghoddos,14.0,ir IRN,WB,28-114,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0
9,Mads Roerslev,30.0,dk DEN,WB,22-188,90,0,0,0,1,0,0,1,0,2,0,0,0,3,1,1,50.0
10,Mads Bech Sørensen,29.0,dk DEN,CB,22-356,90,0,0,0,1,2,0,0,1,0,0,0,0,5,0,0,
11,Pontus Jansson,18.0,se SWE,CB,30-319,90,0,0,0,0,0,0,0,3,1,0,0,0,2,1,1,50.0
12,Ethan Pinnock,5.0,jm JAM,CB,28-214,90,0,0,0,1,0,0,3,0,0,0,0,0,5,5,3,62.5
13,Álvaro Fernández,40.0,es ESP,GK,23-260,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,0,0,0,12,10,0,10,16,6,0,0,0,43,15,18,45.5
