,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Harry Kane,10.0,eng ENG,FW,25-127,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Son Heung-min,7.0,kr KOR,"FW,CM",26-147,78,2,1,0,2,0,0,2,0.0,2,1,0,1,0,2,0,0
2,Lucas Moura,27.0,br BRA,FW,26-111,12,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
3,Dele Alli,20.0,eng ENG,"AM,FW",22-235,78,3,0,0,0,3,0,0,,0,1,1,0,2,5,0,0
4,Harry Winks,8.0,eng ENG,CM,22-303,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Christian Eriksen,23.0,dk DEN,"LM,CM",26-291,90,1,1,0,0,1,1,2,50.0,1,2,0,2,0,1,0,0
6,Moussa Sissoko,17.0,fr FRA,"RM,CM",29-108,90,1,0,1,0,0,0,0,,0,1,0,1,0,1,0,1
7,Eric Dier,15.0,eng ENG,"DM,CB",24-321,90,1,1,0,1,0,1,1,100.0,0,1,1,0,1,2,4,0
8,Ben Davies,33.0,wls WAL,LB,25-222,81,0,0,0,0,0,0,0,,0,1,1,0,2,2,3,0
9,Danny Rose,3.0,eng ENG,LB,28-153,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
10,Jan Vertonghen,5.0,be BEL,CB,31-222,84,1,1,1,0,0,0,0,,0,1,1,0,0,1,3,0
11,Juan Foyth,21.0,ar ARG,CB,20-324,90,7,3,4,3,0,2,2,100.0,0,2,1,1,2,9,7,1
12,Serge Aurier,24.0,ci CIV,RB,25-343,90,5,2,3,0,2,1,2,50.0,1,0,0,0,2,7,2,0
13,Hugo Lloris,1.0,fr FRA,GK,31-341,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,984,21,9,9,6,6,5,9,55.6,4,10,5,5,10,31,19,2
