,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Jordan Ayew,9.0,gh GHA,"FW,RM",29-128,90,0,0,0,0,2,0,0,0,1,0,0,0,5,2,7,22.2
1,Eberechi Eze,25.0,eng ENG,LM,22-202,90,0,0,0,2,4,0,1,1,0,0,0,0,5,0,0,
2,James McArthur,18.0,sct SCO,"CM,DM",33-102,90,0,0,0,1,0,0,0,2,1,0,0,0,4,2,0,100.0
3,James McCarthy,22.0,ie IRL,CM,30-066,90,0,0,0,1,0,0,1,1,0,0,0,0,3,0,1,0.0
4,Andros Townsend,10.0,eng ENG,RM,29-185,78,0,0,0,0,1,0,2,1,3,0,0,0,12,0,0,
5,Michy Batshuayi,23.0,be BEL,FW,27-107,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,Luka Milivojević,4.0,rs SRB,DM,29-285,67,0,0,0,0,1,0,0,0,2,0,0,0,3,0,1,0.0
7,Jaïro Riedewald,44.0,nl NED,CM,24-130,23,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,
8,Tyrick Mitchell,27.0,eng ENG,LB,21-138,90,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,100.0
9,Gary Cahill,24.0,eng ENG,CB,35-029,90,0,0,0,1,0,0,0,0,1,0,0,0,2,2,0,100.0
10,James Tomkins,5.0,eng ENG,CB,31-294,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0
11,Joel Ward,2.0,eng ENG,RB,31-080,90,0,0,0,3,0,0,1,0,0,0,0,0,4,3,3,50.0
12,Vicente Guaita,31.0,es ESP,GK,34-007,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
13,13 Players,,,,,990,0,0,0,8,8,0,5,8,9,0,0,0,42,12,14,46.2
