,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Raheem Sterling,17.0,eng ENG,"CM,FW,LM",27-262,74,0,0,0,1,2,0,1,0,0,0,0,0,2,0,0,
1,Christian Pulisic,10.0,us USA,CM,23-343,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0
2,Kai Havertz,29.0,de GER,FW,23-077,90,1,0,0,4,2,3,0,0,0,0,0,0,1,4,7,36.4
3,Mason Mount,19.0,eng ENG,"LM,RM",23-229,45,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,100.0
4,César Azpilicueta,28.0,es ESP,CB,32-364,45,0,0,0,0,0,0,1,2,0,0,0,0,2,2,0,100.0
5,Jorginho,5.0,it ITA,CM,30-250,74,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,
6,Mateo Kovačić,8.0,hr CRO,CM,28-113,16,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
7,Conor Gallagher,23.0,eng ENG,CM,22-202,27,2,1,1,3,0,0,0,0,3,0,0,0,4,0,0,
8,Ruben Loftus-Cheek,12.0,eng ENG,"CM,RM",26-216,90,0,0,0,0,0,0,1,0,1,0,0,0,8,1,3,25.0
9,Marc Cucurella,32.0,es ESP,"WB,LB",24-036,89,0,0,0,0,1,0,4,1,1,0,0,0,6,1,1,50.0
10,Ben Chilwell,21.0,eng ENG,WB,25-249,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
11,Thiago Silva,6.0,br BRA,CB,37-339,90,0,0,0,0,0,0,0,0,4,0,0,0,4,4,1,80.0
12,Trevoh Chalobah,14.0,eng ENG,CB,23-053,90,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,50.0
13,Reece James,24.0,eng ENG,"WB,RB",22-262,90,0,0,0,1,1,0,4,1,1,0,0,0,7,2,2,50.0
14,Edouard Mendy,16.0,sn SEN,GK,30-179,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
15,15 Players,,,,,927,3,1,1,10,7,3,12,6,12,0,0,0,47,17,17,50.0
