,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Eddie Nketiah,30.0,eng ENG,FW,22-325,69,3,1,0,3,0,0,0,,0,1,0,1,1,4,1,0
1,Gabriel Martinelli,35.0,br BRA,"FW,LM",20-306,21,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
2,Emile Smith Rowe,10.0,eng ENG,LW,21-266,74,1,1,1,0,0,0,1,0.0,1,2,0,2,0,1,0,1
3,Cédric Soares,17.0,pt POR,RB,30-232,16,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
4,Bukayo Saka,7.0,eng ENG,"RW,LM",20-227,89,1,1,1,0,0,0,1,0.0,1,1,0,1,4,5,1,0
5,Alexandre Lacazette,9.0,fr FRA,"FW,LM",30-327,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
6,Martin Ødegaard,8.0,no NOR,"AM,RM",23-124,90,3,0,0,1,2,1,2,50.0,1,1,0,1,0,3,1,0
7,Granit Xhaka,34.0,ch SUI,"DM,CM",29-205,90,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,2,0
8,Mohamed Elneny,25.0,eg EGY,"DM,CM",29-283,90,1,0,1,0,0,0,0,,0,2,0,2,4,5,3,0
9,Nuno Tavares,20.0,pt POR,LB,22-084,90,1,1,0,1,0,0,1,0.0,1,1,0,1,1,2,1,0
10,Gabriel Dos Santos,6.0,br BRA,CB,24-122,90,4,2,3,1,0,2,2,100.0,0,1,1,0,1,5,6,0
11,Rob Holding,16.0,eng ENG,CB,26-212,90,2,1,2,0,0,0,0,,0,4,2,2,1,3,4,0
12,Ben White,4.0,eng ENG,"RB,CB",24-194,90,3,1,1,1,1,3,5,60.0,2,4,1,3,1,4,2,0
13,Aaron Ramsdale,32.0,eng ENG,GK,23-341,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0
14,14 Players,,,,,990,20,9,9,8,3,6,14,42.9,8,19,4,15,15,35,26,1
