,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Harry Kane,10.0,eng ENG,FW,28-213,90,0,0,0,0,2,0,0,0,0,0,0,0,2,1,2,33.3
1,Son Heung-min,7.0,kr KOR,AM,29-233,86,0,0,0,0,3,0,5,2,0,0,0,0,5,0,0,
2,Dane Scarlett,44.0,eng ENG,AM,17-339,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,Dejan Kulusevski,21.0,se SWE,AM,21-307,77,0,0,0,1,4,2,0,0,0,0,0,0,2,0,0,
4,Steven Bergwijn,23.0,nl NED,AM,24-141,13,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
5,Harry Winks,8.0,eng ENG,CM,26-024,90,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,
6,Pierre Højbjerg,5.0,dk DEN,CM,26-205,90,0,0,0,2,1,0,0,0,2,0,0,0,8,1,0,100.0
7,Ryan Sessegnon,19.0,eng ENG,WB,21-284,77,1,0,0,3,3,1,3,2,1,0,0,0,2,0,1,0.0
8,Emerson,12.0,br BRA,WB,23-043,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
9,Matt Doherty,2.0,ie IRL,WB,30-041,90,0,0,0,1,0,0,1,2,0,0,0,0,5,2,0,100.0
10,Ben Davies,33.0,wls WAL,CB,28-308,90,1,0,0,1,1,0,0,3,1,0,0,0,2,0,0,
11,Eric Dier,15.0,eng ENG,CB,28-042,90,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0.0
12,Cristian Romero,4.0,ar ARG,CB,23-305,90,0,0,0,1,2,0,0,1,2,0,0,0,6,0,1,0.0
13,Hugo Lloris,1.0,fr FRA,GK,35-062,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,2,0,0,11,16,3,9,12,6,0,0,0,37,4,5,44.4
