,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Glenn Murray,17.0,eng ENG,FW,34-201,90,1,1,0,0,1,0,0,,0,0,0,0,0,1,1,0
1,Jürgen Locadia,25.0,nl NED,LW,24-158,45,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
2,Anthony Knockaert,11.0,fr FRA,"LW,RM",26-145,45,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0
3,José Izquierdo,19.0,co COL,"RW,LM",25-281,90,3,1,1,1,1,1,1,100.0,0,1,0,1,1,4,0,0
4,Dale Stephens,6.0,eng ENG,"LM,CM",28-306,90,3,2,2,1,0,3,5,60.0,2,2,2,0,1,4,2,0
5,Beram Kayal,7.0,il ISR,CM,29-347,90,1,1,0,1,0,0,0,,0,1,1,0,0,1,1,0
6,Pascal Groß,13.0,de GER,RM,26-303,70,1,0,1,0,0,0,2,0.0,2,1,0,1,1,2,0,0
7,Leonardo Ulloa,16.0,ar ARG,"RM,FW",31-262,20,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0
8,Gaëtan Bong,3.0,cm CMR,LB,29-354,85,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,4,0
9,Solly March,20.0,eng ENG,LB,23-268,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
10,Lewis Dunk,5.0,eng ENG,CB,26-144,90,3,1,1,2,0,1,1,100.0,0,0,0,0,1,4,2,0
11,Shane Duffy,22.0,ie IRL,CB,26-103,90,0,0,0,0,0,0,1,0.0,1,3,3,0,1,1,12,0
12,Ezequiel Schelotto,21.0,it ITA,RB,28-326,90,1,0,1,0,0,1,3,33.3,2,0,0,0,1,2,6,0
13,Mathew Ryan,1.0,au AUS,GK,26-006,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,14,6,6,6,2,6,18,33.3,12,8,6,2,8,22,28,0
