,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Danny Welbeck,18.0,eng ENG,FW,30-020,90,0,0,0,1,3,1,0,0,0,0,0,0,1,1,3,25.0
1,Leandro Trossard,11.0,be BEL,AM,26-012,78,0,0,0,0,0,0,5,2,1,0,0,0,5,0,0,
2,Alireza Jahanbakhsh,16.0,ir IRN,AM,27-127,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
3,Adam Lallana,14.0,eng ENG,AM,32-220,85,0,0,0,2,2,0,1,0,0,0,0,0,6,0,1,0.0
4,Pascal Groß,13.0,de GER,AM,29-184,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
5,Steven Alzate,17.0,co COL,CM,22-099,90,0,0,0,2,1,0,0,2,0,0,0,0,4,3,4,42.9
6,Yves Bissouma,8.0,ml MLI,CM,24-108,90,0,0,0,0,1,0,1,0,0,0,0,0,10,1,0,100.0
7,Solly March,20.0,eng ENG,WB,26-149,90,0,0,0,1,3,0,10,1,0,0,0,0,6,0,0,
8,Tariq Lamptey,2.0,gh GHA,WB,20-077,77,0,0,0,2,3,0,5,0,0,0,0,0,7,0,0,
9,Joël Veltman,34.0,nl NED,WB,28-336,13,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
10,Adam Webster,4.0,eng ENG,CB,25-347,90,0,0,0,1,0,1,0,5,1,0,0,0,8,6,3,66.7
11,Lewis Dunk,5.0,eng ENG,CB,29-025,90,0,0,0,1,0,0,0,0,1,0,0,0,9,2,1,66.7
12,Ben White,3.0,eng ENG,CB,23-069,90,0,0,0,0,1,0,0,1,2,0,0,0,8,1,0,100.0
13,Robert Sánchez,26.0,es ESP,GK,23-028,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14,14 Players,,,,,990,0,0,0,11,14,2,23,11,5,0,0,0,67,14,13,51.9
