,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Ollie Watkins,11.0,eng ENG,FW,26-100,90,2,2,0,1,1,1,1,100.0,0,1,0,1,0,2,0,0
1,Danny Ings,20.0,eng ENG,FW,29-260,69,2,1,0,1,1,2,2,100.0,0,1,0,1,0,2,1,0
2,Leon Bailey,31.0,jm JAM,FW,24-243,21,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
3,Philippe Coutinho,23.0,br BRA,AM,29-301,69,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
4,Emi Buendía,10.0,ar ARG,AM,25-105,21,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0
5,Jacob Ramsey,41.0,eng ENG,LM,20-316,90,2,1,0,1,1,1,1,100.0,0,1,0,1,0,2,0,0
6,Douglas Luiz,6.0,br BRA,CM,23-335,90,4,2,2,2,0,2,7,28.6,5,3,1,2,0,4,1,0
7,John McGinn,7.0,sct SCO,RM,27-173,90,2,1,0,2,0,0,2,0.0,2,1,0,1,0,2,1,0
8,Lucas Digne,27.0,fr FRA,LB,28-263,78,1,1,1,0,0,1,1,100.0,0,3,0,3,1,2,1,0
9,Ashley Young,18.0,eng ENG,LB,36-274,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
10,Tyrone Mings,5.0,eng ENG,CB,29-027,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,2,0
11,Ezri Konsa,4.0,eng ENG,CB,24-168,90,0,0,0,0,0,0,0,,0,2,2,0,0,0,1,0
12,Matty Cash,2.0,pl POL,RB,24-245,90,1,1,0,1,0,0,0,,0,2,1,1,0,1,1,0
13,Emiliano Martínez,1.0,ar ARG,GK,29-219,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,15,10,3,9,3,8,17,47.1,9,15,5,10,3,18,8,0
