,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Glenn Murray,17.0,eng ENG,FW,34-362,90,0,0,0,4,2,0,0,0,0,0,1,0,1,4,4,50.0
1,Solly March,20.0,eng ENG,LM,24-064,72,0,0,0,1,1,0,2,1,1,0,0,0,3,1,0,100.0
2,Alireza Jahanbakhsh,16.0,ir IRN,"RM,LM",25-042,18,0,0,0,0,1,0,0,1,0,0,0,0,3,0,1,0.0
3,Yves Bissouma,8.0,ml MLI,CM,22-023,78,1,0,0,2,0,0,0,2,1,0,0,0,5,1,0,100.0
4,Jürgen Locadia,9.0,nl NED,FW,24-319,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0
5,Davy Pröpper,24.0,nl NED,"DM,CM",27-020,90,0,0,0,0,0,0,0,1,0,0,0,0,6,3,0,100.0
6,Anthony Knockaert,11.0,fr FRA,"RM,LM",26-306,90,0,0,0,2,2,0,11,1,2,0,0,0,5,0,0,
7,Dale Stephens,6.0,eng ENG,DM,29-102,20,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,
8,Beram Kayal,7.0,il ISR,CM,30-143,70,1,0,0,3,0,0,0,1,2,0,0,0,2,0,1,0.0
9,Gaëtan Bong,3.0,cm CMR,LB,30-150,90,0,0,0,2,0,0,0,2,0,0,0,0,5,0,0,
10,Lewis Dunk,5.0,eng ENG,CB,26-305,90,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,50.0
11,Shane Duffy,4.0,ie IRL,CB,26-264,90,0,0,0,0,1,1,0,0,0,0,0,0,4,2,0,100.0
12,Martín Montoya,22.0,es ESP,RB,27-161,90,0,0,0,1,2,0,1,1,2,0,0,0,2,1,0,100.0
13,Mathew Ryan,1.0,au AUS,GK,26-167,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,2,0,0,15,9,2,14,13,8,0,1,0,39,13,9,59.1
