,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Ollie Watkins,11.0,eng ENG,FW,27-134,89,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
1,Matty Cash,2.0,pl POL,RW,25-279,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Emi Buendía,10.0,ar ARG,FW,26-139,67,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Jhon Durán,22.0,co COL,FW,19-151,23,1,1,0,0,1,1,2,50.0,1,0,0,0,1,2,0,0
4,Jacob Ramsey,41.0,eng ENG,"LM,LW",21-350,90,2,1,0,2,0,1,4,25.0,3,0,0,0,1,3,1,0
5,Douglas Luiz,6.0,br BRA,CM,25-004,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1
6,John McGinn,7.0,sct SCO,"CM,RM",28-207,90,1,0,0,0,1,1,1,100.0,0,1,0,1,3,4,0,0
7,Leon Bailey,31.0,jm JAM,RM,25-277,67,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
8,Boubacar Kamara,44.0,fr FRA,CM,23-171,23,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
9,Álex Moreno,15.0,es ESP,LB,29-339,90,3,2,2,0,1,1,3,33.3,2,2,0,2,2,5,4,0
10,Tyrone Mings,5.0,eng ENG,CB,30-061,90,1,1,0,1,0,1,1,100.0,0,1,0,1,3,4,5,0
11,Ezri Konsa,4.0,eng ENG,CB,25-202,90,1,1,0,1,0,0,0,,0,0,0,0,1,2,2,0
12,Ashley Young,18.0,eng ENG,RB,37-308,90,2,2,1,1,0,2,2,100.0,0,1,1,0,0,2,2,0
13,Emiliano Martínez,1.0,ar ARG,GK,30-253,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,11,8,3,5,3,7,15,46.7,8,6,1,5,11,22,17,1
