,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Manolo Gabbiadini,20.0,it ITA,FW,27-009,69,3,2,0,2,1,0,0,,0,1,0,1,1,4,0,0
1,Charlie Austin,10.0,eng ENG,FW,29-153,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Nathan Redmond,22.0,eng ENG,"RW,LW",24-274,90,1,0,0,1,0,1,1,100.0,0,1,0,1,1,2,0,0
3,James Ward-Prowse,16.0,eng ENG,"LW,RW",24-034,90,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,2,0
4,Stuart Armstrong,17.0,sct SCO,AM,26-250,80,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
5,Mohamed Elyounoussi,11.0,no NOR,AM,24-123,10,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0
6,Pierre Højbjerg,23.0,dk DEN,DM,23-122,87,2,2,1,1,0,0,1,0.0,1,0,0,0,0,2,2,0
7,Oriol Romeu,14.0,es ESP,DM,27-072,3,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
8,Steven Davis,8.0,nir NIR,DM,33-338,90,2,2,0,2,0,0,0,,0,2,0,2,0,2,5,0
9,Matt Targett,33.0,eng ENG,LB,23-078,90,2,1,1,1,0,2,2,100.0,0,1,0,1,1,3,5,0
10,Maya Yoshida,3.0,jp JPN,CB,30-103,90,0,0,0,0,0,0,0,,0,0,0,0,3,3,2,1
11,Jack Stephens,5.0,eng ENG,CB,24-312,90,2,0,1,1,0,2,2,100.0,0,3,2,1,1,3,4,0
12,Cédric Soares,2.0,pt POR,RB,27-096,90,1,1,1,0,0,1,1,100.0,0,1,0,1,1,2,2,0
13,Alex McCarthy,1.0,eng ENG,GK,29-002,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,15,10,5,8,2,6,10,60.0,4,10,2,8,9,24,22,1
