,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ivan Toney,17.0,eng ENG,FW,26-227,90,1,0,0,1,1,0,0,0,1,0,0,0,1,1,2,33.3
1,Yoane Wissa,11.0,cd COD,LW,26-056,74,0,0,0,1,1,0,2,1,1,0,0,0,2,1,0,100.0
2,Keane Lewis-Potter,23.0,eng ENG,LW,21-249,16,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,100.0
3,Bryan Mbeumo,19.0,cm CMR,RW,23-083,82,1,0,0,1,0,0,7,1,0,0,0,0,2,0,3,0.0
4,Sergi Canós,7.0,es ESP,RW,25-269,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
5,Josh Dasilva,10.0,eng ENG,LM,24-006,82,0,0,0,0,2,0,1,0,1,0,0,0,2,0,1,0.0
6,Frank Onyeka,15.0,ng NGA,"CM,LM",24-301,8,0,0,0,0,1,0,0,2,0,0,0,0,3,0,0,
7,Vitaly Janelt,27.0,de GER,"CM,LM",24-172,90,0,0,0,2,2,0,0,0,0,0,0,0,8,3,0,100.0
8,Mathias Jensen,8.0,dk DEN,RM,26-301,36,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
9,Mikkel Damsgaard,24.0,dk DEN,RM,22-118,54,1,0,0,1,0,0,3,0,1,0,0,0,3,0,0,
10,Rico Henry,3.0,eng ENG,LB,25-113,90,0,0,0,2,1,0,2,1,2,0,0,0,3,2,1,66.7
11,Ethan Pinnock,5.0,jm JAM,CB,29-153,90,0,0,0,0,1,0,1,0,0,0,0,0,4,3,1,75.0
12,Ben Mee,16.0,eng ENG,CB,33-038,90,0,0,0,0,2,0,0,0,0,0,0,0,9,5,1,83.3
13,Kristoffer Ajer,20.0,no NOR,RB,24-195,82,0,0,0,1,3,0,0,0,3,0,0,0,4,0,2,0.0
14,Mads Roerslev,30.0,dk DEN,RB,23-127,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
15,David Raya,1.0,es ESP,GK,27-044,90,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,100.0
16,16 Players,,,,,990,3,0,0,10,16,0,19,5,9,0,0,0,48,17,11,60.7
