,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Harry Kane,10.0,eng ENG,FW,29-233,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Son Heung-min,7.0,kr KOR,AM,30-253,90,2,1,1,1,0,2,4,50.0,2,0,0,0,1,3,0,0
2,Richarlison,9.0,br BRA,AM,25-312,4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Dejan Kulusevski,21.0,se SWE,AM,22-327,81,0,0,0,0,0,0,3,0.0,3,0,0,0,1,1,1,0
4,Pape Matar Sarr,29.0,sn SEN,AM,20-185,5,0,0,0,0,0,0,0,,0,2,1,1,0,0,0,0
5,Pierre Højbjerg,5.0,dk DEN,CM,27-225,90,2,2,1,1,0,1,3,33.3,2,0,0,0,2,4,2,0
6,Oliver Skipp,4.0,eng ENG,CM,22-183,90,4,2,3,1,0,2,4,50.0,2,1,1,0,1,5,1,0
7,Ben Davies,33.0,wls WAL,WB,29-328,36,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
8,Ivan Perišić,14.0,hr CRO,WB,34-044,54,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,0,0
9,Pedro Porro,23.0,es ESP,WB,23-186,85,2,1,1,1,0,1,2,50.0,1,0,0,0,0,2,4,0
10,Emerson,12.0,br BRA,WB,24-063,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
11,Clément Lenglet,34.0,fr FRA,CB,27-274,90,6,6,3,1,2,0,3,0.0,3,1,1,0,1,7,3,0
12,Eric Dier,15.0,eng ENG,CB,29-062,90,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,4,0
13,Cristian Romero,17.0,ar ARG,CB,24-325,90,3,1,2,1,0,2,4,50.0,2,1,1,0,2,5,3,0
14,Fraser Forster,20.0,eng ENG,GK,35-001,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
15,15 Players,,,,,990,19,13,11,6,2,8,26,30.8,18,7,5,2,9,28,21,0
