,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Alexandre Lacazette,9.0,fr FRA,FW,29-310,90,4,1,1,3,0,1,1,100.0,0,3,0,3,1,5,1,0
1,Pierre-Emerick Aubameyang,14.0,ga GAB,LW,31-289,76,2,1,2,0,0,1,3,33.3,2,1,0,1,1,3,3,0
2,Gabriel Martinelli,35.0,br BRA,LW,19-289,14,1,0,0,1,0,0,0,,0,1,0,1,0,1,0,0
3,Nicolas Pépé,19.0,ci CIV,RW,25-309,90,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0
4,Martin Ødegaard,11.0,no NOR,AM,22-107,90,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,0,0
5,Dani Ceballos,8.0,es ESP,DM,24-239,57,3,0,3,0,0,2,3,66.7,1,3,2,1,1,4,1,0
6,Mohamed Elneny,25.0,eg EGY,DM,28-266,33,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
7,Thomas Partey,18.0,gh GHA,DM,27-294,90,3,0,0,3,0,0,3,0.0,3,0,0,0,4,7,1,0
8,Kieran Tierney,3.0,sct SCO,LB,23-302,44,1,1,0,1,0,0,0,,0,1,0,1,0,1,1,0
9,Cédric Soares,17.0,pt POR,LB,29-215,46,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
10,Gabriel Dos Santos,6.0,br BRA,CB,23-105,90,3,1,2,1,0,1,1,100.0,0,1,1,0,0,3,5,1
11,Rob Holding,16.0,eng ENG,CB,25-195,90,2,0,0,2,0,0,2,0.0,2,0,0,0,0,2,5,0
12,Calum Chambers,21.0,eng ENG,RB,26-073,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,5,0
13,Bernd Leno,1.0,de GER,GK,29-030,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,21,5,9,12,0,6,19,31.6,13,10,3,7,7,28,23,1
