,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Odsonne Édouard,22.0,fr FRA,FW,23-363,65,0,0,0,1,0,1,1,0,0,0,0,0,1,0,4,0.0
1,Jean-Philippe Mateta,14.0,fr FRA,FW,24-200,25,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,100.0
2,Eberechi Eze,10.0,eng ENG,LW,23-199,64,1,0,0,2,0,0,0,0,2,0,0,0,3,0,3,0.0
3,Luka Milivojević,4.0,rs SRB,CM,30-282,26,0,0,0,0,2,0,0,1,2,0,0,0,0,1,1,50.0
4,Michael Olise,7.0,fr FRA,RW,20-033,80,0,0,0,0,1,0,1,1,2,0,0,0,8,0,2,0.0
5,Christian Benteke,20.0,be BEL,RW,31-042,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,33.3
6,Jeffrey Schlupp,15.0,gh GHA,"LM,LW",29-022,90,0,0,0,0,0,0,2,0,2,0,0,0,4,1,4,20.0
7,Will Hughes,12.0,eng ENG,"CM,LM",26-272,90,1,0,0,1,2,0,0,0,0,0,1,0,4,0,0,
8,Conor Gallagher,23.0,eng ENG,RM,21-342,90,0,0,0,1,1,0,1,0,2,0,0,0,7,2,1,66.7
9,Tyrick Mitchell,3.0,eng ENG,LB,22-135,90,0,0,0,1,0,1,1,1,1,0,0,0,10,0,1,0.0
10,Marc Guéhi,6.0,eng ENG,CB,21-185,90,0,0,0,0,2,0,0,3,0,0,0,0,9,1,0,100.0
11,Joachim Andersen,16.0,dk DEN,CB,25-228,90,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,100.0
12,Joel Ward,2.0,eng ENG,RB,32-077,90,0,0,0,0,1,0,1,0,0,0,0,0,2,2,1,66.7
13,Jack Butland,1.0,eng ENG,GK,28-310,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,2,0,0,7,10,2,7,6,11,0,1,1,52,10,19,34.5
