,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Callum Wilson,9.0,eng ENG,FW,30-342,90,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,0.0
1,Allan Saint-Maximin,10.0,fr FRA,LW,25-329,68,0,0,0,0,1,0,2,0,1,0,0,0,2,0,0,
2,Anthony Gordon,8.0,eng ENG,LW,21-345,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
3,Miguel Almirón,24.0,py PAR,RW,28-359,80,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,
4,Jacob Murphy,23.0,eng ENG,RW,27-345,10,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,
5,Joelinton,7.0,br BRA,LM,26-174,90,1,0,0,4,2,0,0,1,2,0,0,0,13,1,3,25.0
6,Sean Longstaff,36.0,eng ENG,CM,25-097,90,0,0,0,0,2,0,2,0,0,0,0,0,5,0,2,0.0
7,Joe Willock,28.0,eng ENG,RM,23-168,80,1,0,0,2,0,0,1,1,1,0,0,0,4,0,0,
8,Elliot Anderson,32.0,sct SCO,RM,20-090,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
9,Dan Burn,33.0,eng ENG,LB,30-271,90,0,0,0,1,0,0,1,1,1,0,0,0,4,8,3,72.7
10,Sven Botman,4.0,nl NED,CB,23-023,90,0,0,0,1,1,0,0,3,1,0,0,0,9,1,0,100.0
11,Fabian Schär,5.0,ch SUI,CB,31-046,90,0,0,0,0,0,0,0,3,0,0,0,0,4,7,1,87.5
12,Kieran Trippier,2.0,eng ENG,RB,32-138,90,0,0,0,1,3,0,11,0,1,0,0,0,10,2,2,50.0
13,Nick Pope,22.0,eng ENG,GK,30-291,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
14,14 Players,,,,,990,2,0,0,11,12,0,18,9,8,0,0,0,60,20,15,57.1
