,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Yoane Wissa,11.0,cd COD,FW,26-267,88,2,2,1,0,1,0,0,,0,0,0,0,0,2,1,0
1,Mads Roerslev,30.0,dk DEN,RB,23-338,2,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
2,Bryan Mbeumo,19.0,cm CMR,"FW,RB",23-294,88,1,1,0,0,1,0,1,0.0,1,1,0,1,3,4,1,0
3,Saman Ghoddos,14.0,ir IRN,FW,29-264,2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
4,Frank Onyeka,15.0,ng NGA,CM,25-147,80,1,1,1,0,0,0,1,0.0,1,4,1,3,2,3,0,0
5,Shandon Baptiste,26.0,gd GRN,CM,25-050,10,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,0,0
6,Vitaly Janelt,27.0,de GER,CM,25-018,90,1,0,0,1,0,1,4,25.0,3,0,0,0,1,2,0,0
7,Mikkel Damsgaard,24.0,dk DEN,CM,22-329,69,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0
8,Kevin Schade,9.0,de GER,"FW,CM",21-182,21,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
9,Rico Henry,3.0,eng ENG,LB,25-324,90,2,1,1,0,1,0,1,0.0,1,1,0,1,1,3,5,0
10,Ben Mee,16.0,eng ENG,CB,33-249,90,4,2,0,2,2,1,2,50.0,1,1,1,0,1,5,1,0
11,Ethan Pinnock,5.0,jm JAM,CB,29-364,90,3,2,1,1,1,1,1,100.0,0,6,6,0,0,3,6,0
12,Mathias Jørgensen,13.0,dk DEN,CB,33-035,90,2,1,1,1,0,0,3,0.0,3,0,0,0,2,4,2,0
13,Aaron Hickey,2.0,sct SCO,RB,20-352,69,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0
14,Josh Dasilva,10.0,eng ENG,"CM,RB",24-217,21,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
15,David Raya,1.0,es ESP,GK,27-255,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
16,16 Players,,,,,990,17,11,6,5,6,4,17,23.5,13,17,9,8,10,27,18,0
