,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Dominic Calvert-Lewin,9.0,eng ENG,FW,25-304,90,0,0,0,2,1,3,0,1,0,0,0,0,3,4,11,26.7
1,Demarai Gray,11.0,jm JAM,"AM,FW",26-200,90,0,0,0,0,2,0,11,0,1,0,0,0,2,0,0,
2,Alex Iwobi,17.0,ng NGA,"AM,CM",26-256,90,0,0,0,0,0,0,3,1,0,0,0,0,4,0,3,0.0
3,Idrissa Gana Gueye,27.0,sn SEN,CM,33-110,81,0,0,0,1,2,0,0,1,1,0,0,0,6,2,2,50.0
4,Ellis Simms,50.0,eng ENG,FW,22-009,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,50.0
5,Amadou Onana,8.0,be BEL,CM,21-151,90,0,0,0,2,4,0,1,3,1,0,0,0,8,4,0,100.0
6,Vitaliy Mykolenko,19.0,ua UKR,WB,23-230,90,0,0,0,0,3,0,0,1,1,0,0,0,3,1,2,33.3
7,Séamus Coleman,23.0,ie IRL,WB,34-095,68,0,0,0,0,2,0,3,2,0,0,0,0,5,1,1,50.0
8,Anthony Gordon,10.0,eng ENG,WB,21-324,22,0,0,0,1,0,0,5,0,0,0,0,0,1,1,1,50.0
9,James Tarkowski,2.0,eng ENG,CB,30-056,90,0,0,0,1,2,0,0,0,0,0,0,0,1,2,2,50.0
10,Conor Coady,30.0,eng ENG,CB,29-323,90,0,0,0,0,1,0,0,0,0,0,0,0,8,3,2,60.0
11,Ben Godfrey,22.0,eng ENG,CB,24-364,90,0,0,0,0,0,0,1,1,2,0,0,0,3,2,1,66.7
12,Jordan Pickford,1.0,eng ENG,GK,28-313,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
13,13 Players,,,,,990,0,0,0,7,17,3,24,10,6,0,0,0,48,21,26,44.7
