,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Daniel Podence,10.0,pt POR,"FW,AM,RM",26-135,90,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
1,Hwang Hee-chan,26.0,kr KOR,"AM,LM",26-038,90,2,0,2,0,0,0,2,0.0,2,1,0,1,1,3,1,0
2,Pedro Neto,7.0,pt POR,AM,21-361,62,1,1,0,0,1,0,1,0.0,1,0,0,0,1,2,1,0
3,Raúl Jiménez,9.0,mx MEX,FW,30-304,28,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
4,João Moutinho,28.0,pt POR,CM,35-178,90,3,1,0,1,2,1,2,50.0,1,2,0,2,2,5,1,0
5,Rúben Neves,8.0,pt POR,CM,24-357,90,4,3,1,3,0,1,4,25.0,3,1,0,1,1,5,2,0
6,Fernando Marçal,5.0,br BRA,"WB,LB",33-014,90,5,1,2,3,0,2,3,66.7,1,2,1,1,1,6,3,0
7,Ki-Jana Hoever,2.0,nl NED,WB,20-046,24,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
8,Jonny Castro,19.0,es ESP,"WB,RB",28-002,66,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,2,0
9,Romain Saïss,27.0,ma MAR,CB,31-344,90,0,0,0,0,0,0,0,,0,1,0,1,3,3,2,0
10,Conor Coady,16.0,eng ENG,CB,29-008,90,2,1,1,0,1,0,0,,0,2,2,0,1,3,0,0
11,Max Kilman,23.0,eng ENG,CB,24-286,78,2,1,1,1,0,1,3,33.3,2,0,0,0,0,2,2,1
12,Chiquinho,20.0,pt POR,FW,22-028,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,José Sá,1.0,pt POR,GK,29-047,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,20,8,7,9,4,5,18,27.8,13,10,3,7,10,30,14,1
