,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Che Adams,10.0,sct SCO,FW,26-048,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,4,0
1,Adam Armstrong,9.0,eng ENG,LW,25-201,85,1,1,0,0,1,0,0,,0,3,0,3,1,2,0,0
2,Lyanco,4.0,br BRA,CB,25-210,5,0,0,0,0,0,0,0,,0,1,1,0,0,0,1,0
3,Mohamed Elyounoussi,24.0,no NOR,"RW,RM",28-026,90,7,6,5,2,0,5,5,100.0,0,4,0,4,2,9,4,0
4,James Ward-Prowse,8.0,eng ENG,"AM,DM,CM",27-302,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
5,Roméo Lavia,45.0,be BEL,DM,18-236,59,1,1,0,1,0,0,2,0.0,2,4,1,3,1,2,0,0
6,Joe Aribo,7.0,ng NGA,"AM,LM",26-040,31,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
7,Ibrahima Diallo,27.0,fr FRA,"DM,CM",23-175,90,1,0,0,0,1,1,1,100.0,0,2,0,2,0,1,1,0
8,Romain Perraud,15.0,fr FRA,LB,24-342,72,2,2,0,2,0,1,2,50.0,1,0,0,0,5,7,0,0
9,Moussa Djenepo,19.0,ml MLI,LB,24-076,18,1,1,1,0,0,1,1,100.0,0,2,1,1,0,1,0,0
10,Mohammed Salisu,22.0,gh GHA,CB,23-135,90,2,1,2,0,0,0,2,0.0,2,1,1,0,1,3,5,0
11,Armel Bella Kotchap,37.0,de GER,CB,20-262,90,2,0,2,0,0,1,1,100.0,0,0,0,0,1,3,8,0
12,Kyle Walker-Peters,2.0,eng ENG,RB,25-139,90,2,1,0,2,0,1,1,100.0,0,2,0,2,1,3,2,0
13,Gavin Bazunu,31.0,ie IRL,GK,20-191,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,19,13,10,7,2,10,15,66.7,5,20,4,16,13,32,28,0
