,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Raúl Jiménez,9.0,mx MEX,FW,30-199,90,0,0,0,0,3,0,1,1,1,0,0,0,2,2,2,50.0
1,Hwang Hee-chan,26.0,kr KOR,AM,25-298,86,0,0,0,1,0,0,2,1,1,0,0,0,5,0,0,
2,Leander Dendoncker,32.0,be BEL,AM,26-219,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,Daniel Podence,10.0,pt POR,AM,26-030,75,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
4,Adama Traoré,37.0,es ESP,AM,25-299,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0
5,João Moutinho,28.0,pt POR,CM,35-073,90,0,0,0,0,0,0,4,0,1,0,0,0,4,1,0,100.0
6,Rúben Neves,8.0,pt POR,CM,24-252,90,1,0,0,1,0,0,2,3,2,0,0,0,11,1,1,50.0
7,Rayan Aït Nouri,3.0,dz ALG,WB,20-167,90,0,0,0,0,1,0,14,0,4,0,0,0,6,1,0,100.0
8,Nélson Semedo,22.0,pt POR,WB,28-004,90,0,0,0,1,2,0,2,2,1,0,0,0,4,0,1,0.0
9,Romain Saïss,27.0,ma MAR,CB,31-239,90,0,0,0,1,0,0,0,1,0,0,0,0,7,3,5,37.5
10,Conor Coady,16.0,eng ENG,CB,28-268,90,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,
11,Max Kilman,23.0,eng ENG,CB,24-181,90,0,0,0,2,1,0,0,6,1,0,0,0,8,1,0,100.0
12,José Sá,1.0,pt POR,GK,28-307,90,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,100.0
13,13 Players,,,,,990,1,0,0,6,8,0,25,14,13,0,0,0,51,11,11,50.0
