,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Teemu Pukki,22.0,fi FIN,FW,31-152,72,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
1,Josh Sargent,24.0,us USA,FW,21-189,18,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
2,Milot Rashica,17.0,xk KVX,"LW,LM",25-061,90,1,1,0,1,0,1,1,100.0,0,0,0,0,3,4,0,0
3,Todd Cantwell,14.0,eng ENG,"RW,RM",23-182,90,4,3,1,2,1,1,5,20.0,4,0,0,0,1,5,0,0
4,Kenny McLean,23.0,sct SCO,"LM,CM",29-232,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,3,0
5,Billy Gilmour,8.0,sct SCO,CM,20-078,78,2,1,1,1,0,0,2,0.0,2,0,0,0,1,3,2,0
6,Adam Idah,35.0,ie IRL,FW,20-198,12,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
7,Pierre Lees-Melou,20.0,fr FRA,RM,28-095,72,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
8,Lukas Rupp,7.0,de GER,"CM,RM",30-232,18,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
9,Brandon Williams,21.0,eng ENG,LB,20-359,90,4,3,1,3,0,4,5,80.0,1,1,0,1,4,8,0,0
10,Ben Gibson,4.0,eng ENG,CB,28-225,90,1,1,1,0,0,0,0,,0,2,1,1,4,5,3,0
11,Grant Hanley,5.0,sct SCO,CB,29-281,90,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,5,0
12,Max Aarons,2.0,eng ENG,RB,21-236,90,5,5,2,3,0,2,4,50.0,2,2,0,2,1,6,6,0
13,Tim Krul,1.0,nl NED,GK,33-147,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,18,15,7,10,1,9,23,39.1,14,6,1,5,15,33,20,0
