,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Pierre-Emerick Aubameyang,14.0,ga GAB,"FW,AM",29-170,90,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0.0
1,Alex Iwobi,17.0,ng NGA,AM,22-216,64,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,
2,Alexandre Lacazette,9.0,fr FRA,FW,27-191,26,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0.0
3,Aaron Ramsey,8.0,wls WAL,AM,27-344,45,0,0,0,2,1,0,1,0,0,0,0,0,1,0,1,0.0
4,Henrikh Mkhitaryan,7.0,am ARM,AM,29-318,45,0,0,0,0,0,1,2,0,1,0,0,0,5,2,2,50.0
5,Mattéo Guendouzi,29.0,fr FRA,CM,19-235,90,0,0,0,1,6,0,1,1,1,0,0,0,7,2,1,66.7
6,Lucas Torreira,11.0,uy URU,CM,22-297,90,1,0,0,2,3,0,2,1,1,0,0,0,9,0,0,
7,Sead Kolašinac,31.0,ba BIH,WB,25-168,90,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,
8,Héctor Bellerín,2.0,es ESP,WB,23-261,90,1,0,0,2,0,0,1,0,0,0,0,0,2,1,2,33.3
9,Rob Holding,16.0,eng ENG,CB,23-076,35,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,100.0
10,Stephan Lichtsteiner,12.0,ch SUI,CB,34-323,55,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,100.0
11,Sokratis Papastathopoulos,5.0,gr GRE,CB,30-179,90,0,0,0,1,1,0,0,1,2,0,0,0,3,2,3,40.0
12,Shkodran Mustafi,20.0,de GER,CB,26-232,90,1,0,0,1,0,0,0,3,1,0,0,0,3,2,1,66.7
13,Bernd Leno,19.0,de GER,GK,26-276,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
14,14 Players,,,,,990,3,0,0,10,13,3,13,7,6,0,0,0,49,12,14,46.2
