,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Marcus Rashford,10.0,eng ENG,FW,21-060,69,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
1,Romelu Lukaku,9.0,be BEL,FW,25-231,21,1,0,0,0,1,0,0,,0,0,0,0,0,1,1,0
2,Anthony Martial,11.0,fr FRA,LW,23-025,81,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Phil Jones,4.0,eng ENG,CB,26-312,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Jesse Lingard,14.0,eng ENG,RW,26-015,90,2,2,0,2,0,0,2,0.0,2,0,0,0,0,2,0,0
5,Paul Pogba,6.0,fr FRA,AM,25-290,90,2,1,2,0,0,2,2,100.0,0,0,0,0,1,3,1,0
6,Nemanja Matić,31.0,rs SRB,DM,30-151,90,3,3,2,1,0,3,5,60.0,2,1,0,1,1,4,4,0
7,Ander Herrera,21.0,es ESP,DM,29-138,75,0,0,0,0,0,0,1,0.0,1,2,1,1,1,1,2,0
8,Andreas Pereira,15.0,br BRA,DM,22-363,15,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
9,Luke Shaw,23.0,eng ENG,LB,23-171,90,1,0,0,1,0,1,1,100.0,0,4,0,4,0,1,2,0
10,Victor Lindelöf,2.0,se SWE,CB,24-166,90,2,2,2,0,0,2,2,100.0,0,0,0,0,2,4,1,0
11,Eric Bailly,3.0,ci CIV,CB,24-262,78,1,1,1,0,0,0,0,,0,1,1,0,0,1,8,0
12,Ashley Young,18.0,eng ENG,RB,33-174,90,0,0,0,0,0,0,0,,0,3,0,3,2,2,2,0
13,David de Gea,1.0,es ESP,GK,28-053,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,978,12,9,7,4,1,8,14,57.1,6,14,2,12,7,19,21,0
