,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Raúl Jiménez,9.0,mx MEX,FW,30-255,79,0,0,0,0,0,0,0,,0,1,0,1,2,2,2,0
1,Fábio Silva,17.0,pt POR,FW,19-180,11,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
2,Daniel Podence,10.0,pt POR,LW,26-086,89,2,2,1,1,0,0,2,0.0,2,0,0,0,1,3,0,0
3,Luke Cundle,39.0,eng ENG,LW,19-264,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Francisco Trincão,11.0,pt POR,RW,22-017,77,5,4,1,1,3,1,2,50.0,1,1,0,1,2,7,0,0
5,Adama Traoré,37.0,es ESP,RW,25-355,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
6,Rayan Aït Nouri,3.0,dz ALG,LM,20-223,90,2,2,1,1,0,0,0,,0,3,0,3,0,2,2,0
7,João Moutinho,28.0,pt POR,CM,35-129,90,2,2,0,0,2,0,2,0.0,2,0,0,0,3,5,1,0
8,Leander Dendoncker,32.0,be BEL,CM,26-275,90,1,0,0,1,0,0,4,0.0,4,2,0,2,0,1,2,0
9,Nélson Semedo,22.0,pt POR,RM,28-060,90,2,2,1,1,0,0,1,0.0,1,1,0,1,2,4,3,0
10,Toti Gomes,24.0,pt POR,CB,22-364,90,5,2,4,1,0,3,3,100.0,0,0,0,0,2,7,4,0
11,Conor Coady,16.0,eng ENG,CB,28-324,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,0
12,Max Kilman,23.0,eng ENG,CB,24-237,90,3,2,3,0,0,1,1,100.0,0,0,0,0,3,6,9,0
13,José Sá,1.0,pt POR,GK,28-363,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
14,14 Players,,,,,990,23,17,11,7,5,5,15,33.3,10,8,0,8,15,38,30,0
