,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Brennan Johnson,20.0,wls WAL,"FW,CM,AM",21-320,90,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0
1,Danilo,28.0,br BRA,"AM,CM",21-344,77,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
2,André Ayew,34.0,gh GHA,AM,33-112,13,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
3,Morgan Gibbs-White,10.0,eng ENG,AM,23-071,90,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0
4,Cheikhou Kouyaté,21.0,sn SEN,CM,33-108,31,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
5,Remo Freuler,23.0,ch SUI,"CM,RM",30-358,59,2,2,1,1,0,1,1,100.0,0,0,0,0,1,3,0,0
6,Jonjo Shelvey,6.0,eng ENG,CM,31-040,64,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,1,1
7,Orel Mangala,5.0,be BEL,LM,25-021,26,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
8,Harry Toffolo,15.0,eng ENG,"WB,LB",27-232,90,3,2,2,1,0,3,4,75.0,1,0,0,0,1,4,2,0
9,Neco Williams,7.0,wls WAL,"WB,RB",21-360,90,3,3,0,3,0,2,4,50.0,2,2,0,2,0,3,0,0
10,Moussa Niakhate,19.0,sn SEN,CB,27-031,90,1,1,1,0,0,1,1,100.0,0,2,1,1,1,2,1,0
11,Felipe,38.0,br BRA,CB,33-327,90,3,2,3,0,0,2,3,66.7,1,1,0,1,0,3,5,0
12,Joe Worrall,4.0,eng ENG,CB,26-088,64,2,1,2,0,0,1,1,100.0,0,1,0,1,0,2,1,0
13,Taiwo Awoniyi,9.0,ng NGA,FW,25-239,26,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,Keylor Navas,12.0,cr CRC,GK,36-114,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
15,15 Players,,,,,990,17,11,9,6,2,10,19,52.6,9,7,1,6,5,22,12,1
