,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Pierre-Emerick Aubameyang,14.0,ga GAB,"FW,LW",29-061,90,0,0,0,1,0,2,2,0,0,0,0,0,0,1,2,33.3
1,Alex Iwobi,17.0,ng NGA,LW,22-107,74,0,0,0,0,1,0,2,1,0,0,0,0,4,0,1,0.0
2,Alexandre Lacazette,9.0,fr FRA,FW,27-082,16,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0.0
3,Henrikh Mkhitaryan,7.0,am ARM,RW,29-209,90,0,0,0,0,0,1,3,2,0,0,0,0,9,3,1,75.0
4,Mesut Özil,10.0,de GER,AM,29-307,67,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0.0
5,Aaron Ramsey,8.0,wls WAL,AM,27-235,23,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,100.0
6,Mattéo Guendouzi,29.0,fr FRA,DM,19-126,90,0,0,0,0,3,0,0,5,2,0,0,0,8,0,0,
7,Granit Xhaka,34.0,ch SUI,DM,25-325,45,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,
8,Lucas Torreira,11.0,uy URU,DM,22-188,45,0,0,0,1,0,0,0,0,1,0,0,0,3,0,1,0.0
9,Nacho Monreal,18.0,es ESP,LB,32-173,90,0,0,0,0,3,0,2,1,0,0,0,0,6,3,1,75.0
10,Sokratis Papastathopoulos,5.0,gr GRE,CB,30-070,90,0,0,0,0,2,0,0,0,1,0,0,0,5,1,4,20.0
11,Shkodran Mustafi,20.0,de GER,CB,26-123,90,1,0,0,3,1,0,0,1,1,0,0,0,5,1,0,100.0
12,Héctor Bellerín,2.0,es ESP,RB,23-152,90,0,0,0,0,0,0,3,2,1,0,0,0,5,2,2,50.0
13,Petr Čech,1.0,cz CZE,GK,36-090,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14,14 Players,,,,,990,2,0,0,9,12,3,12,12,6,0,0,0,53,12,15,44.4
