,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Neal Maupay,9.0,fr FRA,FW,24-197,90,1,0,1,0,0,0,0,,0,0,0,0,0,1,2,0
1,Aaron Connolly,7.0,ie IRL,LW,21-030,60,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0
2,Danny Welbeck,18.0,eng ENG,LW,30-093,30,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Leandro Trossard,11.0,be BEL,RW,26-085,90,3,1,3,0,0,0,2,0.0,2,1,0,1,0,3,2,0
4,Alexis Mac Allister,10.0,ar ARG,AM,22-065,45,2,1,0,2,0,1,2,50.0,1,1,0,1,0,2,0,0
5,Adam Lallana,14.0,eng ENG,AM,32-293,45,1,1,0,1,0,0,3,0.0,3,0,0,0,0,1,0,0
6,Pascal Groß,13.0,de GER,DM,29-257,90,3,2,2,1,0,3,3,100.0,0,1,1,0,2,5,0,0
7,Yves Bissouma,8.0,ml MLI,DM,24-181,90,1,0,1,0,0,0,0,,0,0,0,0,1,2,3,0
8,Dan Burn,33.0,eng ENG,LB,28-294,90,3,1,2,1,0,2,2,100.0,0,2,0,2,3,6,2,0
9,Lewis Dunk,5.0,eng ENG,CB,29-098,90,2,1,2,0,0,2,2,100.0,0,0,0,0,0,2,2,0
10,Ben White,3.0,eng ENG,CB,23-142,83,0,0,0,0,0,0,0,,0,0,0,0,3,3,2,0
11,Jakub Moder,15.0,pl POL,CB,21-326,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
12,Joël Veltman,34.0,nl NED,RB,29-043,90,4,2,2,2,0,3,5,60.0,2,1,0,1,0,4,4,0
13,Robert Sánchez,26.0,es ESP,GK,23-101,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
14,14 Players,,,,,990,21,10,13,8,0,11,19,57.9,8,7,1,6,9,30,19,0
