,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Salomón Rondón,9.0,ve VEN,FW,28-119,90,0,0,0,1,3,2,1,0,0,0,0,0,8,2,7,22.2
1,Jay Rodriguez,19.0,eng ENG,FW,28-168,78,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,66.7
2,Jake Livermore,8.0,eng ENG,"CM,FW",28-060,12,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,
3,Chris Brunt,11.0,nir NIR,"LM,LW",33-030,90,0,0,0,0,1,0,7,0,0,0,0,0,3,0,0,
4,Grzegorz Krychowiak,20.0,pl POL,CM,27-349,90,0,0,0,2,3,0,1,1,2,0,0,0,4,0,2,0.0
5,Gareth Barry,18.0,eng ENG,CM,36-324,90,0,0,0,3,4,0,0,0,1,0,0,0,8,1,3,25.0
6,Matt Phillips,10.0,sct SCO,"RM,RW",26-306,90,0,0,0,0,0,1,9,3,0,0,0,0,6,1,0,100.0
7,Kieran Gibbs,3.0,eng ENG,LB,28-109,90,0,0,0,1,0,0,2,2,0,0,0,0,7,0,1,0.0
8,Ahmed Hegazi,26.0,eg EGY,CB,26-353,90,0,0,0,1,0,0,1,3,1,0,0,0,6,3,3,50.0
9,Jonny Evans,6.0,nir NIR,CB,30-010,83,0,0,0,0,1,0,0,2,1,0,0,0,5,4,1,80.0
10,Gareth McAuley,23.0,nir NIR,CB,38-039,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
11,Craig Dawson,25.0,eng ENG,RB,27-252,80,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,100.0
12,Allan Nyom,2.0,cm CMR,RB,29-248,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
13,Ben Foster,1.0,eng ENG,GK,34-285,90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
14,14 Players,,,,,990,0,0,0,8,13,3,22,11,6,0,0,0,57,23,20,53.5
