,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Gabriel Jesus,33.0,br BRA,FW,21-011,75,1,1,0,1,0,0,5,0.0,5,0,0,0,0,1,0,0
1,Bernardo Silva,20.0,pt POR,FW,23-247,15,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
2,Leroy Sané,19.0,de GER,LW,22-093,63,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Nicolás Otamendi,30.0,ar ARG,"LW,CB",30-061,27,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1,0
4,Raheem Sterling,7.0,eng ENG,"RW,FW",23-127,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,2,0
5,David Silva,21.0,es ESP,"LM,DM",32-096,90,0,0,0,0,0,0,4,0.0,4,3,1,2,2,2,0,0
6,İlkay Gündoğan,8.0,de GER,"CM,DM",27-172,90,0,0,0,0,0,0,3,0.0,3,1,0,1,1,1,3,0
7,Kevin De Bruyne,17.0,be BEL,RM,26-290,88,3,2,2,0,1,0,7,0.0,7,1,0,1,0,3,1,0
8,Yaya Touré,42.0,ci CIV,DM,34-336,2,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
9,Fabian Delph,18.0,eng ENG,"LB,WB",28-144,90,1,1,0,1,0,1,2,50.0,1,2,0,2,1,2,1,0
10,Aymeric Laporte,14.0,es ESP,CB,23-322,90,2,2,2,0,0,1,3,33.3,2,1,1,0,5,7,7,0
11,Vincent Kompany,4.0,be BEL,CB,32-004,90,5,2,5,0,0,3,3,100.0,0,2,2,0,2,7,8,1
12,Kyle Walker,2.0,eng ENG,"RB,WB",27-321,90,2,1,0,1,1,1,2,50.0,1,1,0,1,1,3,8,0
13,Ederson,31.0,br BRA,GK,24-240,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,14,9,9,3,2,6,31,19.4,25,11,4,7,14,28,32,1
