,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Bryan Mbeumo,19.0,cm CMR,FW,22-078,56,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0.0
1,Marcus Forss,9.0,fi FIN,FW,22-128,34,0,0,0,2,0,0,0,1,0,0,0,0,0,0,4,0.0
2,Ivan Toney,17.0,eng ENG,FW,25-222,90,0,0,0,1,2,2,1,1,2,0,0,0,3,2,1,66.7
3,Mathias Jensen,8.0,dk DEN,CM,25-296,90,0,0,0,0,1,1,10,1,0,0,0,0,3,1,1,50.0
4,Christian Nørgaard,6.0,dk DEN,CM,27-228,90,0,0,0,2,1,0,0,2,5,0,0,0,12,2,1,66.7
5,Frank Onyeka,15.0,ng NGA,CM,23-296,75,0,0,0,3,2,0,3,2,3,0,0,0,8,1,0,100.0
6,Saman Ghoddos,14.0,ir IRN,CM,28-048,15,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,100.0
7,Rico Henry,3.0,eng ENG,WB,24-108,90,0,0,0,1,0,0,2,0,0,0,0,0,10,0,1,0.0
8,Sergi Canós,7.0,es ESP,WB,24-264,90,0,0,0,0,1,0,7,1,0,0,0,0,10,0,1,0.0
9,Ethan Pinnock,5.0,jm JAM,CB,28-148,45,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,44.4
10,Kristoffer Ajer,20.0,no NOR,CB,23-190,45,0,0,0,0,0,0,1,0,0,0,0,0,1,4,1,80.0
11,Pontus Jansson,18.0,se SWE,CB,30-253,90,0,0,0,2,0,0,0,2,0,0,0,0,8,2,3,40.0
12,Mathias Jørgensen,22.0,dk DEN,CB,31-184,90,1,0,0,2,0,0,1,1,2,0,0,0,6,4,0,100.0
13,David Raya,1.0,es ESP,GK,26-039,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14,14 Players,,,,,990,1,0,0,13,7,3,26,13,12,0,0,0,72,21,21,50.0
