,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Leandro Trossard,11.0,be BEL,FW,27-022,45,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,
1,Danny Welbeck,18.0,eng ENG,FW,31-030,45,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,100.0
2,Neal Maupay,9.0,fr FRA,FW,25-134,90,0,0,0,3,1,1,0,0,0,0,0,0,4,0,1,0.0
3,Jakub Moder,15.0,pl POL,"AM,LM",22-263,90,0,0,0,0,0,0,1,0,0,0,0,0,7,3,1,75.0
4,Alexis Mac Allister,10.0,ar ARG,LM,23-002,84,0,0,0,1,3,0,8,1,1,0,0,0,6,3,2,60.0
5,Steven Alzate,17.0,co COL,CM,23-109,6,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,
6,Enock Mwepu,12.0,zm ZAM,RM,23-359,90,0,0,0,1,2,0,0,0,2,0,0,0,10,1,3,25.0
7,Adam Lallana,14.0,eng ENG,DM,33-230,84,0,0,0,0,0,0,0,3,1,0,0,0,9,1,1,50.0
8,Pascal Groß,13.0,de GER,CM,30-194,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
9,Marc Cucurella,3.0,es ESP,LB,23-157,90,0,0,0,0,0,0,4,1,2,0,0,0,8,0,2,0.0
10,Dan Burn,33.0,eng ENG,CB,29-231,90,0,0,0,0,0,0,0,1,1,0,0,0,7,3,1,75.0
11,Adam Webster,4.0,eng ENG,CB,26-356,90,1,0,0,1,0,0,0,1,0,0,0,0,2,6,2,75.0
12,Tariq Lamptey,2.0,gh GHA,RB,21-087,90,0,0,0,1,3,0,1,2,0,0,0,0,5,0,1,0.0
13,Robert Sánchez,1.0,es ESP,GK,24-038,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0
14,14 Players,,,,,990,1,0,0,8,9,2,16,11,7,0,0,0,66,20,14,58.8
