,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Kieffer Moore,21.0,wls WAL,FW,30-145,90,0,0,0,0,0,0,0,,0,2,1,1,0,0,3,0
1,Dominic Solanke,9.0,eng ENG,"AM,FW",25-108,90,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,3,0
2,Philip Billing,29.0,dk DEN,LM,26-203,37,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
3,Siriki Dembélé,20.0,ci CIV,"RW,LM",26-115,53,1,1,1,0,0,0,0,,0,1,0,1,0,1,0,0
4,Jefferson Lerma,8.0,co COL,"DM,CM",28-067,90,3,1,2,0,1,2,2,100.0,0,1,1,0,2,5,3,0
5,Lewis Cook,4.0,eng ENG,"CM,DM",25-331,79,3,2,0,3,0,2,2,100.0,0,1,0,1,0,3,0,0
6,Jamal Lowe,18.0,jm JAM,DM,28-163,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
7,Jaidon Anthony,32.0,eng ENG,"RM,LW",23-030,79,5,2,3,1,1,2,2,100.0,0,2,0,2,0,5,0,0
8,Ryan Christie,10.0,sct SCO,LW,27-312,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Jordan Zemura,33.0,zw ZIM,LB,23-047,69,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,1,0
10,Joe Rothwell,14.0,eng ENG,LB,27-354,21,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
11,Lloyd Kelly,5.0,eng ENG,CB,24-086,90,0,0,0,0,0,0,0,,0,3,1,2,2,2,3,0
12,Marcos Senesi,25.0,ar ARG,CB,25-235,90,2,2,2,0,0,2,2,100.0,0,1,0,1,1,3,2,0
13,Adam Smith,15.0,eng ENG,RB,31-246,90,2,2,1,1,0,0,0,,0,1,1,0,0,2,0,0
14,Mark Travers,1.0,ie IRL,GK,23-227,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
15,15 Players,,,,,990,17,10,10,5,2,9,11,81.8,2,15,5,10,6,23,16,0
