,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Jamie Vardy,9.0,eng ENG,FW,34-116,90,0,0,0,1,1,2,2,0,0,0,0,0,0,4,3,57.1
1,Kelechi Iheanacho,14.0,ng NGA,FW,24-216,90,1,0,0,2,0,0,2,0,0,0,0,0,1,1,0,100.0
2,James Maddison,10.0,eng ENG,"AM,CM",24-165,76,0,0,0,0,1,0,2,1,0,0,0,0,4,0,0,
3,Nampalys Mendy,24.0,sn SEN,CM,28-318,14,0,0,0,0,1,0,0,0,2,0,0,0,2,0,1,0.0
4,Wilfred Ndidi,25.0,ng NGA,CM,24-142,62,0,0,0,1,0,0,2,2,1,0,0,0,5,1,1,50.0
5,Ayoze Pérez,17.0,es ESP,CM,27-282,28,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,
6,Youri Tielemans,8.0,be BEL,"CM,DM",24-000,90,0,0,0,1,1,0,10,0,0,0,0,0,2,0,1,0.0
7,Marc Albrighton,11.0,eng ENG,"WB,RW,LW",31-170,90,0,0,0,0,0,0,8,1,1,0,0,0,5,0,1,0.0
8,Ricardo Pereira,21.0,pt POR,"WB,RW",27-213,68,0,0,0,2,1,0,1,2,2,0,0,0,5,1,1,50.0
9,Luke Thomas,33.0,eng ENG,"LW,RW",19-331,22,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0
10,Çağlar Söyüncü,4.0,tr TUR,CB,24-349,90,0,0,0,3,0,0,3,2,0,0,0,0,5,1,1,50.0
11,Wesley Fofana,3.0,fr FRA,CB,20-141,90,0,0,0,1,1,0,0,3,1,0,0,0,14,9,4,69.2
12,Timothy Castagne,27.0,be BEL,CB,25-153,90,0,0,0,0,1,0,1,1,2,0,0,0,7,0,0,
13,Kasper Schmeichel,1.0,dk DEN,GK,34-183,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0
14,14 Players,,,,,990,1,0,0,12,9,2,32,12,9,0,0,0,53,18,14,56.3
